amfi_code,var_95
100016,-0.014363639988111099
100025,-0.0037932461995226
100033,-0.01903353586155876
101206,-0.013281661986281399
101207,-0.02602124822106102
101208,-0.00026865751303995996
102885,-0.01261262882069352
102886,-0.01922028344426498
102887,-0.0152316172791578
118632,-0.01395404587001808
118633,-0.013442525143024159
118634,-0.02543811145896308
118635,-0.01255369728475462
118636,-0.00380414606894428
119092,-0.01374959207636374
119093,-0.014225516634796
119094,-0.018480276243938238
119095,-0.02618842440959032
119120,-0.00393828312185076
119551,-0.0128462286288425
119552,-0.01350097047993506
119598,-0.02450705190567708
119599,-0.026859435149613777
120503,-0.01355001716250344
120504,-0.01372819329593972
120505,-0.01889178619869272
120506,-0.014388462899080839
120507,-0.00022157351389338
120841,-0.013141782186804
120842,-0.018218530452556
120843,-0.01450794138563042
120844,-0.00028479272823552
125497,-0.0145917690711404
125498,-0.01836532016960094
148567,-0.01355977641751052
148568,-0.01471153133351274
148569,-0.0171181926556211
149322,-0.014473851983792701
149323,-0.0178820762019034
149324,-0.02348306938677714
