investor_id,sip_count,max_gap_days,status
INV000004,6,265.0,AT_RISK
INV000008,6,165.0,AT_RISK
INV000010,6,139.0,AT_RISK
INV000011,7,125.0,AT_RISK
INV000012,8,132.0,AT_RISK
INV000013,7,104.0,AT_RISK
INV000014,7,128.0,AT_RISK
INV000023,8,115.0,AT_RISK
INV000028,6,238.0,AT_RISK
INV000029,7,96.0,AT_RISK
INV000030,9,100.0,AT_RISK
INV000033,8,87.0,AT_RISK
INV000039,6,129.0,AT_RISK
INV000045,6,109.0,AT_RISK
INV000048,9,168.0,AT_RISK
INV000052,6,120.0,AT_RISK
INV000056,6,161.0,AT_RISK
INV000057,8,149.0,AT_RISK
INV000069,10,129.0,AT_RISK
INV000072,6,247.0,AT_RISK
INV000073,9,112.0,AT_RISK
INV000074,8,191.0,AT_RISK
INV000075,6,102.0,AT_RISK
INV000076,6,203.0,AT_RISK
INV000079,6,90.0,AT_RISK
INV000081,7,167.0,AT_RISK
INV000082,7,351.0,AT_RISK
INV000086,10,167.0,AT_RISK
INV000087,6,202.0,AT_RISK
INV000091,8,105.0,AT_RISK
INV000093,7,91.0,AT_RISK
INV000094,6,95.0,AT_RISK
INV000095,6,155.0,AT_RISK
INV000097,7,183.0,AT_RISK
INV000101,8,197.0,AT_RISK
INV000102,8,109.0,AT_RISK
INV000103,6,232.0,AT_RISK
INV000105,8,87.0,AT_RISK
INV000109,9,63.0,AT_RISK
INV000113,8,144.0,AT_RISK
INV000123,7,142.0,AT_RISK
INV000128,6,181.0,AT_RISK
INV000131,7,123.0,AT_RISK
INV000132,6,139.0,AT_RISK
INV000133,6,265.0,AT_RISK
INV000138,6,220.0,AT_RISK
INV000145,6,282.0,AT_RISK
INV000146,6,171.0,AT_RISK
INV000148,9,168.0,AT_RISK
INV000155,7,99.0,AT_RISK
INV000161,7,213.0,AT_RISK
INV000163,8,80.0,AT_RISK
INV000164,6,208.0,AT_RISK
INV000169,7,145.0,AT_RISK
INV000173,7,165.0,AT_RISK
INV000175,7,170.0,AT_RISK
INV000177,8,278.0,AT_RISK
INV000180,6,229.0,AT_RISK
INV000183,9,216.0,AT_RISK
INV000191,7,161.0,AT_RISK
INV000194,7,109.0,AT_RISK
INV000195,6,114.0,AT_RISK
INV000196,7,176.0,AT_RISK
INV000201,9,100.0,AT_RISK
INV000205,8,193.0,AT_RISK
INV000210,8,163.0,AT_RISK
INV000214,6,306.0,AT_RISK
INV000217,6,183.0,AT_RISK
INV000228,9,188.0,AT_RISK
INV000236,8,112.0,AT_RISK
INV000238,6,287.0,AT_RISK
INV000239,8,105.0,AT_RISK
INV000243,6,137.0,AT_RISK
INV000245,6,164.0,AT_RISK
INV000249,7,162.0,AT_RISK
INV000252,6,96.0,AT_RISK
INV000255,6,103.0,AT_RISK
INV000256,6,155.0,AT_RISK
INV000259,6,165.0,AT_RISK
INV000260,8,206.0,AT_RISK
INV000262,8,122.0,AT_RISK
INV000263,8,271.0,AT_RISK
INV000265,10,140.0,AT_RISK
INV000268,7,143.0,AT_RISK
INV000279,9,133.0,AT_RISK
INV000280,9,191.0,AT_RISK
INV000283,6,195.0,AT_RISK
INV000287,7,301.0,AT_RISK
INV000289,8,142.0,AT_RISK
INV000291,6,196.0,AT_RISK
INV000292,7,95.0,AT_RISK
INV000293,7,91.0,AT_RISK
INV000297,6,163.0,AT_RISK
INV000299,6,240.0,AT_RISK
INV000304,7,204.0,AT_RISK
INV000309,8,157.0,AT_RISK
INV000310,7,164.0,AT_RISK
INV000318,6,175.0,AT_RISK
INV000319,7,201.0,AT_RISK
INV000321,7,204.0,AT_RISK
INV000328,9,73.0,AT_RISK
INV000331,8,163.0,AT_RISK
INV000334,7,60.0,AT_RISK
INV000335,6,279.0,AT_RISK
INV000339,6,195.0,AT_RISK
INV000341,8,191.0,AT_RISK
INV000356,6,157.0,AT_RISK
INV000359,9,197.0,AT_RISK
INV000363,7,153.0,AT_RISK
INV000369,6,112.0,AT_RISK
INV000371,8,147.0,AT_RISK
INV000372,7,121.0,AT_RISK
INV000380,6,272.0,AT_RISK
INV000388,9,119.0,AT_RISK
INV000392,7,205.0,AT_RISK
INV000395,7,119.0,AT_RISK
INV000396,6,153.0,AT_RISK
INV000399,10,68.0,AT_RISK
INV000400,6,101.0,AT_RISK
INV000403,6,90.0,AT_RISK
INV000407,6,157.0,AT_RISK
INV000408,6,125.0,AT_RISK
INV000412,8,70.0,AT_RISK
INV000414,8,233.0,AT_RISK
INV000415,7,128.0,AT_RISK
INV000418,6,238.0,AT_RISK
INV000427,7,116.0,AT_RISK
INV000428,8,164.0,AT_RISK
INV000429,6,187.0,AT_RISK
INV000437,6,295.0,AT_RISK
INV000440,8,162.0,AT_RISK
INV000441,6,151.0,AT_RISK
INV000444,6,129.0,AT_RISK
INV000445,9,129.0,AT_RISK
INV000446,6,101.0,AT_RISK
INV000449,6,70.0,AT_RISK
INV000452,9,123.0,AT_RISK
INV000457,6,256.0,AT_RISK
INV000460,6,107.0,AT_RISK
INV000463,7,181.0,AT_RISK
INV000466,7,135.0,AT_RISK
INV000467,10,272.0,AT_RISK
INV000469,7,183.0,AT_RISK
INV000483,8,252.0,AT_RISK
INV000491,6,202.0,AT_RISK
INV000493,10,201.0,AT_RISK
INV000497,7,191.0,AT_RISK
INV000499,7,157.0,AT_RISK
INV000507,7,249.0,AT_RISK
INV000512,9,112.0,AT_RISK
INV000522,6,309.0,AT_RISK
INV000524,7,91.0,AT_RISK
INV000527,6,116.0,AT_RISK
INV000529,6,110.0,AT_RISK
INV000531,7,82.0,AT_RISK
INV000539,7,153.0,AT_RISK
INV000540,7,123.0,AT_RISK
INV000543,7,218.0,AT_RISK
INV000545,6,181.0,AT_RISK
INV000546,9,154.0,AT_RISK
INV000547,6,140.0,AT_RISK
INV000549,6,146.0,AT_RISK
INV000553,6,172.0,AT_RISK
INV000554,6,171.0,AT_RISK
INV000556,8,156.0,AT_RISK
INV000562,6,197.0,AT_RISK
INV000563,7,198.0,AT_RISK
INV000566,7,119.0,AT_RISK
INV000567,6,166.0,AT_RISK
INV000568,6,180.0,AT_RISK
INV000570,8,186.0,AT_RISK
INV000573,7,154.0,AT_RISK
INV000575,6,155.0,AT_RISK
INV000578,7,164.0,AT_RISK
INV000581,7,160.0,AT_RISK
INV000586,7,111.0,AT_RISK
INV000589,9,90.0,AT_RISK
INV000591,7,112.0,AT_RISK
INV000593,6,179.0,AT_RISK
INV000596,9,140.0,AT_RISK
INV000597,6,198.0,AT_RISK
INV000599,7,171.0,AT_RISK
INV000607,7,209.0,AT_RISK
INV000608,6,324.0,AT_RISK
INV000609,6,87.0,AT_RISK
INV000612,11,169.0,AT_RISK
INV000615,7,139.0,AT_RISK
INV000624,7,53.0,AT_RISK
INV000625,6,134.0,AT_RISK
INV000630,7,161.0,AT_RISK
INV000631,6,145.0,AT_RISK
INV000634,9,147.0,AT_RISK
INV000635,6,240.0,AT_RISK
INV000641,6,126.0,AT_RISK
INV000642,9,139.0,AT_RISK
INV000645,6,127.0,AT_RISK
INV000646,7,138.0,AT_RISK
INV000651,6,304.0,AT_RISK
INV000652,6,262.0,AT_RISK
INV000657,8,106.0,AT_RISK
INV000662,8,185.0,AT_RISK
INV000663,6,247.0,AT_RISK
INV000665,10,148.0,AT_RISK
INV000667,6,134.0,AT_RISK
INV000673,6,235.0,AT_RISK
INV000675,6,155.0,AT_RISK
INV000676,11,106.0,AT_RISK
INV000678,7,140.0,AT_RISK
INV000683,9,137.0,AT_RISK
INV000690,8,134.0,AT_RISK
INV000691,6,163.0,AT_RISK
INV000698,9,219.0,AT_RISK
INV000699,6,147.0,AT_RISK
INV000701,7,298.0,AT_RISK
INV000707,9,106.0,AT_RISK
INV000709,7,128.0,AT_RISK
INV000710,6,264.0,AT_RISK
INV000714,9,95.0,AT_RISK
INV000718,7,118.0,AT_RISK
INV000719,7,185.0,AT_RISK
INV000724,6,227.0,AT_RISK
INV000725,7,92.0,AT_RISK
INV000734,8,180.0,AT_RISK
INV000737,6,168.0,AT_RISK
INV000747,6,205.0,AT_RISK
INV000750,9,84.0,AT_RISK
INV000751,9,193.0,AT_RISK
INV000754,7,103.0,AT_RISK
INV000759,7,156.0,AT_RISK
INV000761,7,173.0,AT_RISK
INV000768,8,124.0,AT_RISK
INV000772,6,81.0,AT_RISK
INV000774,7,169.0,AT_RISK
INV000776,8,116.0,AT_RISK
INV000777,6,121.0,AT_RISK
INV000778,8,182.0,AT_RISK
INV000779,6,153.0,AT_RISK
INV000783,6,187.0,AT_RISK
INV000785,6,66.0,AT_RISK
INV000786,9,199.0,AT_RISK
INV000789,8,225.0,AT_RISK
INV000793,8,149.0,AT_RISK
INV000803,7,147.0,AT_RISK
INV000814,6,195.0,AT_RISK
INV000822,7,141.0,AT_RISK
INV000823,7,69.0,AT_RISK
INV000827,8,122.0,AT_RISK
INV000830,6,165.0,AT_RISK
INV000833,8,182.0,AT_RISK
INV000836,6,123.0,AT_RISK
INV000843,6,102.0,AT_RISK
INV000844,7,151.0,AT_RISK
INV000847,6,75.0,AT_RISK
INV000853,10,193.0,AT_RISK
INV000854,9,170.0,AT_RISK
INV000858,9,157.0,AT_RISK
INV000862,6,372.0,AT_RISK
INV000864,6,106.0,AT_RISK
INV000865,9,99.0,AT_RISK
INV000869,6,100.0,AT_RISK
INV000873,7,299.0,AT_RISK
INV000874,9,149.0,AT_RISK
INV000877,6,159.0,AT_RISK
INV000881,10,155.0,AT_RISK
INV000887,7,268.0,AT_RISK
INV000888,7,166.0,AT_RISK
INV000893,7,147.0,AT_RISK
INV000894,6,105.0,AT_RISK
INV000901,6,95.0,AT_RISK
INV000907,6,139.0,AT_RISK
INV000920,6,220.0,AT_RISK
INV000926,6,111.0,AT_RISK
INV000929,7,116.0,AT_RISK
INV000930,8,118.0,AT_RISK
INV000935,9,73.0,AT_RISK
INV000939,8,154.0,AT_RISK
INV000942,7,92.0,AT_RISK
INV000949,7,135.0,AT_RISK
INV000950,6,215.0,AT_RISK
INV000971,7,139.0,AT_RISK
INV000974,7,143.0,AT_RISK
INV000977,10,147.0,AT_RISK
INV000979,6,115.0,AT_RISK
INV000980,8,121.0,AT_RISK
INV000981,6,104.0,AT_RISK
INV000986,7,182.0,AT_RISK
INV000994,6,167.0,AT_RISK
INV001001,8,137.0,AT_RISK
INV001002,7,85.0,AT_RISK
INV001005,6,206.0,AT_RISK
INV001008,7,191.0,AT_RISK
INV001013,6,164.0,AT_RISK
INV001017,6,142.0,AT_RISK
INV001019,9,180.0,AT_RISK
INV001021,7,186.0,AT_RISK
INV001023,8,202.0,AT_RISK
INV001025,6,76.0,AT_RISK
INV001026,6,132.0,AT_RISK
INV001037,10,86.0,AT_RISK
INV001039,6,187.0,AT_RISK
INV001041,7,195.0,AT_RISK
INV001047,7,142.0,AT_RISK
INV001048,8,84.0,AT_RISK
INV001051,8,139.0,AT_RISK
INV001053,8,116.0,AT_RISK
INV001055,6,177.0,AT_RISK
INV001060,9,89.0,AT_RISK
INV001061,9,141.0,AT_RISK
INV001063,8,120.0,AT_RISK
INV001064,9,160.0,AT_RISK
INV001069,8,98.0,AT_RISK
INV001070,6,329.0,AT_RISK
INV001092,7,186.0,AT_RISK
INV001099,8,63.0,AT_RISK
INV001102,7,87.0,AT_RISK
INV001115,6,290.0,AT_RISK
INV001116,9,194.0,AT_RISK
INV001117,8,137.0,AT_RISK
INV001130,7,131.0,AT_RISK
INV001137,7,120.0,AT_RISK
INV001140,6,125.0,AT_RISK
INV001141,6,132.0,AT_RISK
INV001142,7,106.0,AT_RISK
INV001156,6,175.0,AT_RISK
INV001160,8,99.0,AT_RISK
INV001161,6,159.0,AT_RISK
INV001163,7,255.0,AT_RISK
INV001167,6,207.0,AT_RISK
INV001170,6,119.0,AT_RISK
INV001173,6,146.0,AT_RISK
INV001178,7,140.0,AT_RISK
INV001180,6,198.0,AT_RISK
INV001181,8,163.0,AT_RISK
INV001190,6,198.0,AT_RISK
INV001195,8,167.0,AT_RISK
INV001196,6,169.0,AT_RISK
INV001202,8,103.0,AT_RISK
INV001206,6,190.0,AT_RISK
INV001208,7,107.0,AT_RISK
INV001210,9,93.0,AT_RISK
INV001217,8,205.0,AT_RISK
INV001219,8,118.0,AT_RISK
INV001220,7,104.0,AT_RISK
INV001223,7,175.0,AT_RISK
INV001234,8,119.0,AT_RISK
INV001235,9,161.0,AT_RISK
INV001237,6,182.0,AT_RISK
INV001238,7,220.0,AT_RISK
INV001242,6,128.0,AT_RISK
INV001251,6,223.0,AT_RISK
INV001262,7,116.0,AT_RISK
INV001274,7,161.0,AT_RISK
INV001275,7,140.0,AT_RISK
INV001282,6,196.0,AT_RISK
INV001287,6,157.0,AT_RISK
INV001288,7,148.0,AT_RISK
INV001291,6,181.0,AT_RISK
INV001295,9,165.0,AT_RISK
INV001298,7,158.0,AT_RISK
INV001299,9,121.0,AT_RISK
INV001304,6,177.0,AT_RISK
INV001308,9,147.0,AT_RISK
INV001310,6,232.0,AT_RISK
INV001314,10,130.0,AT_RISK
INV001315,7,124.0,AT_RISK
INV001316,6,198.0,AT_RISK
INV001317,6,162.0,AT_RISK
INV001318,10,150.0,AT_RISK
INV001326,8,182.0,AT_RISK
INV001329,6,97.0,AT_RISK
INV001331,6,202.0,AT_RISK
INV001332,7,179.0,AT_RISK
INV001333,7,185.0,AT_RISK
INV001336,8,198.0,AT_RISK
INV001348,7,121.0,AT_RISK
INV001351,7,208.0,AT_RISK
INV001355,6,187.0,AT_RISK
INV001356,6,191.0,AT_RISK
INV001359,7,313.0,AT_RISK
INV001361,7,103.0,AT_RISK
INV001367,6,222.0,AT_RISK
INV001375,7,176.0,AT_RISK
INV001376,7,181.0,AT_RISK
INV001383,8,117.0,AT_RISK
INV001387,9,130.0,AT_RISK
INV001394,8,171.0,AT_RISK
INV001400,6,266.0,AT_RISK
INV001401,6,197.0,AT_RISK
INV001406,10,202.0,AT_RISK
INV001407,6,141.0,AT_RISK
INV001415,8,173.0,AT_RISK
INV001418,6,187.0,AT_RISK
INV001419,6,137.0,AT_RISK
INV001423,8,105.0,AT_RISK
INV001428,6,174.0,AT_RISK
INV001432,6,175.0,AT_RISK
INV001434,6,178.0,AT_RISK
INV001442,9,238.0,AT_RISK
INV001454,7,176.0,AT_RISK
INV001455,8,153.0,AT_RISK
INV001457,6,63.0,AT_RISK
INV001458,7,101.0,AT_RISK
INV001466,6,82.0,AT_RISK
INV001472,6,141.0,AT_RISK
INV001482,6,280.0,AT_RISK
INV001485,9,150.0,AT_RISK
INV001491,6,260.0,AT_RISK
INV001497,9,138.0,AT_RISK
INV001504,9,134.0,AT_RISK
INV001507,6,167.0,AT_RISK
INV001510,7,124.0,AT_RISK
INV001514,7,72.0,AT_RISK
INV001516,6,85.0,AT_RISK
INV001526,6,134.0,AT_RISK
INV001530,7,122.0,AT_RISK
INV001532,7,101.0,AT_RISK
INV001536,7,189.0,AT_RISK
INV001545,6,208.0,AT_RISK
INV001547,7,119.0,AT_RISK
INV001548,6,197.0,AT_RISK
INV001550,7,191.0,AT_RISK
INV001551,6,131.0,AT_RISK
INV001562,10,146.0,AT_RISK
INV001564,8,157.0,AT_RISK
INV001569,6,314.0,AT_RISK
INV001579,7,193.0,AT_RISK
INV001580,7,119.0,AT_RISK
INV001585,6,182.0,AT_RISK
INV001587,7,144.0,AT_RISK
INV001597,7,165.0,AT_RISK
INV001599,6,133.0,AT_RISK
INV001602,6,294.0,AT_RISK
INV001603,7,93.0,AT_RISK
INV001605,8,136.0,AT_RISK
INV001606,7,148.0,AT_RISK
INV001616,9,117.0,AT_RISK
INV001623,6,188.0,AT_RISK
INV001625,6,209.0,AT_RISK
INV001628,8,139.0,AT_RISK
INV001629,7,82.0,AT_RISK
INV001631,6,101.0,AT_RISK
INV001636,9,159.0,AT_RISK
INV001641,6,168.0,AT_RISK
INV001644,6,89.0,AT_RISK
INV001645,6,202.0,AT_RISK
INV001649,10,120.0,AT_RISK
INV001651,7,130.0,AT_RISK
INV001653,6,94.0,AT_RISK
INV001654,7,137.0,AT_RISK
INV001656,8,246.0,AT_RISK
INV001662,6,147.0,AT_RISK
INV001672,9,130.0,AT_RISK
INV001673,11,181.0,AT_RISK
INV001680,9,200.0,AT_RISK
INV001683,7,186.0,AT_RISK
INV001689,6,153.0,AT_RISK
INV001690,7,114.0,AT_RISK
INV001691,6,254.0,AT_RISK
INV001694,8,144.0,AT_RISK
INV001697,9,287.0,AT_RISK
INV001699,6,183.0,AT_RISK
INV001709,6,84.0,AT_RISK
INV001711,7,189.0,AT_RISK
INV001712,6,144.0,AT_RISK
INV001715,8,188.0,AT_RISK
INV001718,6,237.0,AT_RISK
INV001724,7,134.0,AT_RISK
INV001728,8,131.0,AT_RISK
INV001737,7,191.0,AT_RISK
INV001738,9,153.0,AT_RISK
INV001739,9,96.0,AT_RISK
INV001741,6,260.0,AT_RISK
INV001744,7,155.0,AT_RISK
INV001752,7,170.0,AT_RISK
INV001753,11,128.0,AT_RISK
INV001757,8,121.0,AT_RISK
INV001759,10,126.0,AT_RISK
INV001769,6,166.0,AT_RISK
INV001772,6,184.0,AT_RISK
INV001775,8,65.0,AT_RISK
INV001777,9,156.0,AT_RISK
INV001778,8,283.0,AT_RISK
INV001797,7,132.0,AT_RISK
INV001800,7,132.0,AT_RISK
INV001802,7,151.0,AT_RISK
INV001803,6,127.0,AT_RISK
INV001804,8,126.0,AT_RISK
INV001806,8,209.0,AT_RISK
INV001809,6,249.0,AT_RISK
INV001811,9,196.0,AT_RISK
INV001822,6,43.0,AT_RISK
INV001823,8,172.0,AT_RISK
INV001826,6,128.0,AT_RISK
INV001828,8,91.0,AT_RISK
INV001831,6,181.0,AT_RISK
INV001837,7,157.0,AT_RISK
INV001841,6,129.0,AT_RISK
INV001853,8,95.0,AT_RISK
INV001858,8,261.0,AT_RISK
INV001865,7,145.0,AT_RISK
INV001866,6,117.0,AT_RISK
INV001870,7,164.0,AT_RISK
INV001871,7,101.0,AT_RISK
INV001883,6,203.0,AT_RISK
INV001885,6,128.0,AT_RISK
INV001886,9,129.0,AT_RISK
INV001890,6,207.0,AT_RISK
INV001891,6,261.0,AT_RISK
INV001909,8,121.0,AT_RISK
INV001912,6,256.0,AT_RISK
INV001920,7,76.0,AT_RISK
INV001921,8,225.0,AT_RISK
INV001923,7,106.0,AT_RISK
INV001924,7,119.0,AT_RISK
INV001927,6,91.0,AT_RISK
INV001929,6,242.0,AT_RISK
INV001937,8,253.0,AT_RISK
INV001938,9,112.0,AT_RISK
INV001943,6,171.0,AT_RISK
INV001950,7,134.0,AT_RISK
INV001951,7,124.0,AT_RISK
INV001954,6,273.0,AT_RISK
INV001955,6,199.0,AT_RISK
INV001961,6,234.0,AT_RISK
INV001969,6,163.0,AT_RISK
INV001971,8,87.0,AT_RISK
INV001972,8,153.0,AT_RISK
INV001978,6,112.0,AT_RISK
INV001979,6,100.0,AT_RISK
INV001982,6,289.0,AT_RISK
INV001986,7,98.0,AT_RISK
INV001987,7,241.0,AT_RISK
INV001990,8,91.0,AT_RISK
INV001993,6,147.0,AT_RISK
INV001995,6,94.0,AT_RISK
INV001997,6,168.0,AT_RISK
INV002001,6,335.0,AT_RISK
INV002006,6,157.0,AT_RISK
INV002010,6,103.0,AT_RISK
INV002017,7,99.0,AT_RISK
INV002018,6,106.0,AT_RISK
INV002019,6,117.0,AT_RISK
INV002025,7,92.0,AT_RISK
INV002033,7,123.0,AT_RISK
INV002034,8,166.0,AT_RISK
INV002037,6,61.0,AT_RISK
INV002038,6,202.0,AT_RISK
INV002051,6,159.0,AT_RISK
INV002052,7,114.0,AT_RISK
INV002069,10,95.0,AT_RISK
INV002070,7,118.0,AT_RISK
INV002083,10,193.0,AT_RISK
INV002085,6,220.0,AT_RISK
INV002090,6,231.0,AT_RISK
INV002092,7,54.0,AT_RISK
INV002101,6,248.0,AT_RISK
INV002102,6,63.0,AT_RISK
INV002107,8,298.0,AT_RISK
INV002111,8,123.0,AT_RISK
INV002119,6,195.0,AT_RISK
INV002121,7,197.0,AT_RISK
INV002122,7,97.0,AT_RISK
INV002127,6,113.0,AT_RISK
INV002134,7,180.0,AT_RISK
INV002138,6,189.0,AT_RISK
INV002142,9,162.0,AT_RISK
INV002143,8,148.0,AT_RISK
INV002149,8,215.0,AT_RISK
INV002150,6,216.0,AT_RISK
INV002151,9,201.0,AT_RISK
INV002153,7,194.0,AT_RISK
INV002154,6,175.0,AT_RISK
INV002155,6,190.0,AT_RISK
INV002157,7,142.0,AT_RISK
INV002159,6,104.0,AT_RISK
INV002162,9,198.0,AT_RISK
INV002166,6,248.0,AT_RISK
INV002171,7,150.0,AT_RISK
INV002177,7,330.0,AT_RISK
INV002178,8,236.0,AT_RISK
INV002179,8,171.0,AT_RISK
INV002182,7,148.0,AT_RISK
INV002185,6,92.0,AT_RISK
INV002186,7,167.0,AT_RISK
INV002187,7,221.0,AT_RISK
INV002195,9,154.0,AT_RISK
INV002196,8,115.0,AT_RISK
INV002198,9,93.0,AT_RISK
INV002199,7,94.0,AT_RISK
INV002202,8,276.0,AT_RISK
INV002206,7,141.0,AT_RISK
INV002208,7,142.0,AT_RISK
INV002211,7,109.0,AT_RISK
INV002216,8,172.0,AT_RISK
INV002218,6,181.0,AT_RISK
INV002219,8,166.0,AT_RISK
INV002228,6,109.0,AT_RISK
INV002229,6,101.0,AT_RISK
INV002230,8,171.0,AT_RISK
INV002232,7,174.0,AT_RISK
INV002236,7,119.0,AT_RISK
INV002237,7,142.0,AT_RISK
INV002240,7,266.0,AT_RISK
INV002241,7,124.0,AT_RISK
INV002251,6,157.0,AT_RISK
INV002256,6,115.0,AT_RISK
INV002259,7,89.0,AT_RISK
INV002260,6,235.0,AT_RISK
INV002265,7,244.0,AT_RISK
INV002277,7,127.0,AT_RISK
INV002280,7,182.0,AT_RISK
INV002282,6,102.0,AT_RISK
INV002284,6,277.0,AT_RISK
INV002290,6,112.0,AT_RISK
INV002294,8,163.0,AT_RISK
INV002295,7,159.0,AT_RISK
INV002298,6,37.0,AT_RISK
INV002304,10,104.0,AT_RISK
INV002315,7,174.0,AT_RISK
INV002319,7,123.0,AT_RISK
INV002322,6,102.0,AT_RISK
INV002327,6,215.0,AT_RISK
INV002329,7,183.0,AT_RISK
INV002342,6,212.0,AT_RISK
INV002343,9,115.0,AT_RISK
INV002347,9,79.0,AT_RISK
INV002348,6,166.0,AT_RISK
INV002349,6,75.0,AT_RISK
INV002351,6,204.0,AT_RISK
INV002357,7,240.0,AT_RISK
INV002360,9,129.0,AT_RISK
INV002361,6,198.0,AT_RISK
INV002367,7,134.0,AT_RISK
INV002368,7,215.0,AT_RISK
INV002369,6,136.0,AT_RISK
INV002370,7,237.0,AT_RISK
INV002372,6,133.0,AT_RISK
INV002373,8,154.0,AT_RISK
INV002374,6,34.0,ACTIVE
INV002384,10,92.0,AT_RISK
INV002388,6,84.0,AT_RISK
INV002389,10,126.0,AT_RISK
INV002390,6,100.0,AT_RISK
INV002391,6,124.0,AT_RISK
INV002395,6,225.0,AT_RISK
INV002400,9,141.0,AT_RISK
INV002401,8,125.0,AT_RISK
INV002402,7,89.0,AT_RISK
INV002407,7,167.0,AT_RISK
INV002409,8,125.0,AT_RISK
INV002413,8,189.0,AT_RISK
INV002415,8,110.0,AT_RISK
INV002417,7,190.0,AT_RISK
INV002418,6,128.0,AT_RISK
INV002420,6,107.0,AT_RISK
INV002422,10,139.0,AT_RISK
INV002429,6,216.0,AT_RISK
INV002434,6,217.0,AT_RISK
INV002437,7,212.0,AT_RISK
INV002445,8,117.0,AT_RISK
INV002453,7,87.0,AT_RISK
INV002458,6,232.0,AT_RISK
INV002459,8,161.0,AT_RISK
INV002463,6,236.0,AT_RISK
INV002464,6,97.0,AT_RISK
INV002466,7,270.0,AT_RISK
INV002467,8,116.0,AT_RISK
INV002471,6,98.0,AT_RISK
INV002475,10,119.0,AT_RISK
INV002476,6,235.0,AT_RISK
INV002485,6,136.0,AT_RISK
INV002490,8,125.0,AT_RISK
INV002495,6,174.0,AT_RISK
INV002496,6,156.0,AT_RISK
INV002497,8,152.0,AT_RISK
INV002508,9,171.0,AT_RISK
INV002509,10,74.0,AT_RISK
INV002510,7,176.0,AT_RISK
INV002521,6,206.0,AT_RISK
INV002527,7,93.0,AT_RISK
