investor_id,sip_count,max_gap_days,status
INV002530,8,175.0,AT_RISK
INV002531,7,182.0,AT_RISK
INV002543,7,116.0,AT_RISK
INV002547,6,181.0,AT_RISK
INV002552,10,184.0,AT_RISK
INV002554,7,100.0,AT_RISK
INV002555,7,172.0,AT_RISK
INV002557,7,264.0,AT_RISK
INV002558,6,297.0,AT_RISK
INV002560,6,155.0,AT_RISK
INV002563,6,114.0,AT_RISK
INV002567,6,127.0,AT_RISK
INV002568,8,144.0,AT_RISK
INV002570,7,150.0,AT_RISK
INV002572,8,108.0,AT_RISK
INV002574,6,139.0,AT_RISK
INV002575,9,128.0,AT_RISK
INV002579,6,71.0,AT_RISK
INV002582,6,173.0,AT_RISK
INV002585,6,124.0,AT_RISK
INV002586,6,168.0,AT_RISK
INV002590,10,125.0,AT_RISK
INV002591,6,139.0,AT_RISK
INV002594,6,244.0,AT_RISK
INV002598,9,179.0,AT_RISK
INV002602,8,151.0,AT_RISK
INV002606,6,248.0,AT_RISK
INV002613,8,143.0,AT_RISK
INV002622,7,244.0,AT_RISK
INV002627,6,182.0,AT_RISK
INV002628,6,322.0,AT_RISK
INV002632,8,180.0,AT_RISK
INV002640,7,153.0,AT_RISK
INV002643,6,229.0,AT_RISK
INV002645,7,133.0,AT_RISK
INV002654,8,115.0,AT_RISK
INV002659,7,224.0,AT_RISK
INV002666,7,100.0,AT_RISK
INV002671,7,163.0,AT_RISK
INV002673,8,147.0,AT_RISK
INV002674,6,153.0,AT_RISK
INV002675,8,138.0,AT_RISK
INV002681,7,161.0,AT_RISK
INV002684,6,266.0,AT_RISK
INV002688,9,122.0,AT_RISK
INV002689,8,115.0,AT_RISK
INV002693,7,72.0,AT_RISK
INV002697,7,199.0,AT_RISK
INV002700,7,140.0,AT_RISK
INV002704,8,139.0,AT_RISK
INV002705,8,70.0,AT_RISK
INV002706,6,133.0,AT_RISK
INV002711,8,230.0,AT_RISK
INV002712,11,174.0,AT_RISK
INV002722,6,178.0,AT_RISK
INV002723,9,102.0,AT_RISK
INV002724,6,187.0,AT_RISK
INV002726,8,84.0,AT_RISK
INV002732,8,151.0,AT_RISK
INV002733,8,150.0,AT_RISK
INV002735,7,136.0,AT_RISK
INV002736,6,323.0,AT_RISK
INV002737,8,104.0,AT_RISK
INV002743,6,190.0,AT_RISK
INV002744,10,139.0,AT_RISK
INV002746,8,206.0,AT_RISK
INV002750,6,254.0,AT_RISK
INV002751,7,102.0,AT_RISK
INV002758,6,263.0,AT_RISK
INV002761,6,312.0,AT_RISK
INV002766,6,151.0,AT_RISK
INV002767,7,145.0,AT_RISK
INV002769,7,141.0,AT_RISK
INV002772,7,168.0,AT_RISK
INV002779,6,151.0,AT_RISK
INV002783,7,126.0,AT_RISK
INV002786,7,124.0,AT_RISK
INV002793,7,125.0,AT_RISK
INV002794,7,111.0,AT_RISK
INV002799,6,129.0,AT_RISK
INV002800,7,108.0,AT_RISK
INV002803,7,176.0,AT_RISK
INV002804,8,209.0,AT_RISK
INV002808,7,120.0,AT_RISK
INV002809,6,276.0,AT_RISK
INV002810,8,139.0,AT_RISK
INV002813,7,149.0,AT_RISK
INV002822,7,108.0,AT_RISK
INV002824,7,223.0,AT_RISK
INV002826,6,91.0,AT_RISK
INV002827,6,200.0,AT_RISK
INV002828,6,211.0,AT_RISK
INV002831,6,72.0,AT_RISK
INV002835,7,233.0,AT_RISK
INV002838,8,116.0,AT_RISK
INV002841,6,102.0,AT_RISK
INV002843,8,128.0,AT_RISK
INV002847,10,129.0,AT_RISK
INV002850,7,166.0,AT_RISK
INV002852,6,207.0,AT_RISK
INV002859,7,198.0,AT_RISK
INV002863,6,199.0,AT_RISK
INV002865,6,50.0,AT_RISK
INV002870,6,109.0,AT_RISK
INV002872,6,199.0,AT_RISK
INV002873,6,235.0,AT_RISK
INV002879,7,125.0,AT_RISK
INV002881,6,110.0,AT_RISK
INV002883,6,176.0,AT_RISK
INV002886,7,137.0,AT_RISK
INV002891,8,166.0,AT_RISK
INV002893,9,148.0,AT_RISK
INV002900,6,136.0,AT_RISK
INV002903,6,176.0,AT_RISK
INV002904,7,104.0,AT_RISK
INV002905,6,221.0,AT_RISK
INV002906,6,74.0,AT_RISK
INV002909,7,263.0,AT_RISK
INV002912,6,342.0,AT_RISK
INV002913,7,168.0,AT_RISK
INV002915,8,117.0,AT_RISK
INV002921,7,121.0,AT_RISK
INV002927,8,79.0,AT_RISK
INV002935,7,72.0,AT_RISK
INV002937,7,184.0,AT_RISK
INV002939,7,127.0,AT_RISK
INV002942,9,180.0,AT_RISK
INV002945,8,139.0,AT_RISK
INV002947,7,152.0,AT_RISK
INV002950,8,119.0,AT_RISK
INV002951,7,82.0,AT_RISK
INV002961,7,231.0,AT_RISK
INV002974,7,105.0,AT_RISK
INV002984,6,200.0,AT_RISK
INV002989,6,182.0,AT_RISK
INV002994,7,142.0,AT_RISK
INV003000,7,137.0,AT_RISK
INV003003,9,100.0,AT_RISK
INV003005,8,107.0,AT_RISK
INV003007,9,162.0,AT_RISK
INV003009,9,84.0,AT_RISK
INV003011,7,154.0,AT_RISK
INV003014,6,144.0,AT_RISK
INV003015,7,91.0,AT_RISK
INV003018,6,156.0,AT_RISK
INV003022,6,123.0,AT_RISK
INV003024,6,122.0,AT_RISK
INV003025,8,65.0,AT_RISK
INV003028,6,183.0,AT_RISK
INV003034,6,118.0,AT_RISK
INV003036,8,138.0,AT_RISK
INV003037,7,300.0,AT_RISK
INV003040,6,194.0,AT_RISK
INV003043,7,131.0,AT_RISK
INV003044,7,237.0,AT_RISK
INV003045,6,71.0,AT_RISK
INV003047,8,215.0,AT_RISK
INV003054,7,209.0,AT_RISK
INV003060,7,135.0,AT_RISK
INV003063,7,112.0,AT_RISK
INV003070,9,132.0,AT_RISK
INV003074,6,123.0,AT_RISK
INV003075,8,128.0,AT_RISK
INV003078,7,126.0,AT_RISK
INV003082,8,142.0,AT_RISK
INV003083,6,169.0,AT_RISK
INV003089,6,107.0,AT_RISK
INV003091,9,199.0,AT_RISK
INV003095,6,175.0,AT_RISK
INV003097,8,121.0,AT_RISK
INV003105,7,140.0,AT_RISK
INV003112,6,173.0,AT_RISK
INV003113,8,159.0,AT_RISK
INV003115,6,125.0,AT_RISK
INV003117,8,115.0,AT_RISK
INV003134,7,172.0,AT_RISK
INV003139,7,133.0,AT_RISK
INV003140,8,125.0,AT_RISK
INV003141,7,225.0,AT_RISK
INV003144,7,243.0,AT_RISK
INV003146,9,283.0,AT_RISK
INV003151,6,146.0,AT_RISK
INV003153,7,156.0,AT_RISK
INV003158,9,138.0,AT_RISK
INV003161,6,118.0,AT_RISK
INV003169,6,178.0,AT_RISK
INV003178,6,84.0,AT_RISK
INV003179,9,151.0,AT_RISK
INV003185,6,116.0,AT_RISK
INV003187,9,244.0,AT_RISK
INV003189,9,198.0,AT_RISK
INV003191,6,138.0,AT_RISK
INV003193,6,294.0,AT_RISK
INV003196,7,319.0,AT_RISK
INV003205,7,111.0,AT_RISK
INV003210,6,112.0,AT_RISK
INV003211,7,104.0,AT_RISK
INV003214,6,170.0,AT_RISK
INV003215,7,105.0,AT_RISK
INV003219,6,86.0,AT_RISK
INV003221,7,99.0,AT_RISK
INV003222,7,190.0,AT_RISK
INV003223,8,331.0,AT_RISK
INV003228,7,256.0,AT_RISK
INV003230,7,251.0,AT_RISK
INV003231,7,253.0,AT_RISK
INV003234,6,188.0,AT_RISK
INV003236,9,115.0,AT_RISK
INV003242,7,159.0,AT_RISK
INV003247,6,206.0,AT_RISK
INV003252,6,192.0,AT_RISK
INV003256,7,90.0,AT_RISK
INV003257,6,139.0,AT_RISK
INV003260,6,247.0,AT_RISK
INV003262,6,162.0,AT_RISK
INV003267,6,197.0,AT_RISK
INV003271,7,157.0,AT_RISK
INV003273,8,134.0,AT_RISK
INV003277,8,192.0,AT_RISK
INV003279,9,147.0,AT_RISK
INV003289,7,183.0,AT_RISK
INV003300,6,219.0,AT_RISK
INV003301,9,113.0,AT_RISK
INV003304,10,180.0,AT_RISK
INV003308,9,141.0,AT_RISK
INV003310,6,154.0,AT_RISK
INV003311,9,149.0,AT_RISK
INV003314,7,210.0,AT_RISK
INV003317,8,71.0,AT_RISK
INV003320,8,192.0,AT_RISK
INV003325,6,155.0,AT_RISK
INV003329,6,230.0,AT_RISK
INV003336,7,133.0,AT_RISK
INV003338,9,155.0,AT_RISK
INV003344,6,190.0,AT_RISK
INV003350,6,191.0,AT_RISK
INV003351,6,86.0,AT_RISK
INV003352,8,279.0,AT_RISK
INV003357,6,100.0,AT_RISK
INV003360,8,163.0,AT_RISK
INV003370,7,206.0,AT_RISK
INV003372,6,118.0,AT_RISK
INV003374,7,128.0,AT_RISK
INV003375,8,158.0,AT_RISK
INV003376,6,199.0,AT_RISK
INV003379,7,268.0,AT_RISK
INV003380,6,155.0,AT_RISK
INV003382,6,85.0,AT_RISK
INV003391,6,193.0,AT_RISK
INV003393,8,178.0,AT_RISK
INV003395,6,192.0,AT_RISK
INV003398,8,140.0,AT_RISK
INV003403,6,116.0,AT_RISK
INV003404,8,198.0,AT_RISK
INV003405,8,186.0,AT_RISK
INV003406,8,251.0,AT_RISK
INV003407,8,146.0,AT_RISK
INV003422,7,167.0,AT_RISK
INV003424,7,124.0,AT_RISK
INV003427,6,266.0,AT_RISK
INV003430,6,104.0,AT_RISK
INV003431,6,152.0,AT_RISK
INV003432,7,97.0,AT_RISK
INV003435,7,140.0,AT_RISK
INV003437,6,226.0,AT_RISK
INV003448,7,200.0,AT_RISK
INV003450,10,158.0,AT_RISK
INV003455,7,76.0,AT_RISK
INV003457,7,117.0,AT_RISK
INV003458,8,206.0,AT_RISK
INV003459,6,113.0,AT_RISK
INV003473,6,213.0,AT_RISK
INV003475,9,155.0,AT_RISK
INV003478,9,195.0,AT_RISK
INV003479,8,164.0,AT_RISK
INV003480,6,211.0,AT_RISK
INV003484,6,333.0,AT_RISK
INV003487,6,155.0,AT_RISK
INV003491,9,119.0,AT_RISK
INV003492,6,162.0,AT_RISK
INV003495,10,121.0,AT_RISK
INV003506,7,132.0,AT_RISK
INV003509,9,149.0,AT_RISK
INV003511,8,183.0,AT_RISK
INV003514,6,172.0,AT_RISK
INV003518,6,157.0,AT_RISK
INV003521,6,183.0,AT_RISK
INV003524,7,203.0,AT_RISK
INV003526,6,224.0,AT_RISK
INV003528,9,186.0,AT_RISK
INV003530,6,101.0,AT_RISK
INV003531,6,185.0,AT_RISK
INV003534,8,160.0,AT_RISK
INV003545,6,210.0,AT_RISK
INV003556,6,129.0,AT_RISK
INV003557,6,156.0,AT_RISK
INV003558,7,66.0,AT_RISK
INV003559,10,118.0,AT_RISK
INV003562,7,165.0,AT_RISK
INV003564,8,292.0,AT_RISK
INV003580,7,227.0,AT_RISK
INV003581,8,95.0,AT_RISK
INV003582,7,167.0,AT_RISK
INV003586,8,113.0,AT_RISK
INV003592,6,202.0,AT_RISK
INV003593,6,166.0,AT_RISK
INV003598,8,114.0,AT_RISK
INV003599,6,100.0,AT_RISK
INV003601,9,118.0,AT_RISK
INV003604,6,188.0,AT_RISK
INV003607,6,253.0,AT_RISK
INV003611,7,228.0,AT_RISK
INV003613,8,283.0,AT_RISK
INV003619,6,113.0,AT_RISK
INV003625,6,168.0,AT_RISK
INV003627,7,152.0,AT_RISK
INV003630,7,96.0,AT_RISK
INV003633,6,119.0,AT_RISK
INV003634,6,83.0,AT_RISK
INV003635,10,95.0,AT_RISK
INV003641,8,219.0,AT_RISK
INV003642,7,217.0,AT_RISK
INV003645,6,257.0,AT_RISK
INV003649,6,195.0,AT_RISK
INV003650,11,86.0,AT_RISK
INV003654,7,124.0,AT_RISK
INV003655,10,198.0,AT_RISK
INV003658,8,143.0,AT_RISK
INV003660,6,164.0,AT_RISK
INV003669,7,98.0,AT_RISK
INV003670,8,160.0,AT_RISK
INV003672,6,180.0,AT_RISK
INV003673,8,160.0,AT_RISK
INV003678,6,45.0,AT_RISK
INV003681,9,101.0,AT_RISK
INV003683,6,165.0,AT_RISK
INV003684,6,229.0,AT_RISK
INV003685,6,132.0,AT_RISK
INV003686,6,328.0,AT_RISK
INV003693,7,234.0,AT_RISK
INV003695,7,157.0,AT_RISK
INV003696,6,190.0,AT_RISK
INV003697,7,163.0,AT_RISK
INV003702,7,118.0,AT_RISK
INV003705,6,152.0,AT_RISK
INV003707,6,152.0,AT_RISK
INV003708,7,104.0,AT_RISK
INV003709,6,181.0,AT_RISK
INV003710,6,118.0,AT_RISK
INV003711,6,145.0,AT_RISK
INV003712,6,163.0,AT_RISK
INV003713,7,161.0,AT_RISK
INV003718,6,284.0,AT_RISK
INV003720,6,116.0,AT_RISK
INV003722,7,135.0,AT_RISK
INV003723,6,124.0,AT_RISK
INV003724,7,169.0,AT_RISK
INV003733,6,174.0,AT_RISK
INV003734,8,290.0,AT_RISK
INV003735,8,104.0,AT_RISK
INV003736,7,120.0,AT_RISK
INV003738,6,117.0,AT_RISK
INV003740,7,172.0,AT_RISK
INV003741,7,159.0,AT_RISK
INV003744,6,187.0,AT_RISK
INV003745,6,183.0,AT_RISK
INV003748,8,182.0,AT_RISK
INV003757,7,156.0,AT_RISK
INV003761,8,150.0,AT_RISK
INV003766,8,192.0,AT_RISK
INV003767,9,125.0,AT_RISK
INV003771,10,130.0,AT_RISK
INV003772,9,72.0,AT_RISK
INV003775,6,151.0,AT_RISK
INV003779,6,160.0,AT_RISK
INV003780,8,135.0,AT_RISK
INV003781,7,199.0,AT_RISK
INV003785,6,160.0,AT_RISK
INV003787,9,178.0,AT_RISK
INV003793,7,203.0,AT_RISK
INV003795,7,122.0,AT_RISK
INV003811,7,141.0,AT_RISK
INV003812,7,174.0,AT_RISK
INV003813,6,122.0,AT_RISK
INV003815,7,217.0,AT_RISK
INV003824,7,196.0,AT_RISK
INV003825,6,99.0,AT_RISK
INV003828,7,109.0,AT_RISK
INV003829,10,159.0,AT_RISK
INV003830,6,115.0,AT_RISK
INV003844,7,197.0,AT_RISK
INV003847,8,66.0,AT_RISK
INV003849,6,146.0,AT_RISK
INV003851,7,121.0,AT_RISK
INV003860,6,72.0,AT_RISK
INV003862,7,184.0,AT_RISK
INV003865,7,235.0,AT_RISK
INV003868,6,264.0,AT_RISK
INV003872,9,85.0,AT_RISK
INV003876,6,160.0,AT_RISK
INV003880,8,193.0,AT_RISK
INV003885,6,281.0,AT_RISK
INV003892,10,114.0,AT_RISK
INV003896,6,255.0,AT_RISK
INV003897,6,144.0,AT_RISK
INV003903,8,130.0,AT_RISK
INV003905,7,103.0,AT_RISK
INV003906,10,115.0,AT_RISK
INV003912,6,195.0,AT_RISK
INV003913,8,136.0,AT_RISK
INV003916,6,114.0,AT_RISK
INV003920,8,132.0,AT_RISK
INV003936,6,227.0,AT_RISK
INV003938,7,110.0,AT_RISK
INV003940,7,151.0,AT_RISK
INV003943,9,88.0,AT_RISK
INV003945,7,175.0,AT_RISK
INV003946,7,147.0,AT_RISK
INV003948,7,101.0,AT_RISK
INV003952,7,95.0,AT_RISK
INV003958,6,133.0,AT_RISK
INV003962,8,302.0,AT_RISK
INV003964,10,130.0,AT_RISK
INV003968,6,209.0,AT_RISK
INV003972,6,224.0,AT_RISK
INV003975,8,125.0,AT_RISK
INV003978,8,209.0,AT_RISK
INV003979,8,123.0,AT_RISK
INV003981,7,237.0,AT_RISK
INV003985,6,191.0,AT_RISK
INV003996,6,244.0,AT_RISK
INV004001,8,123.0,AT_RISK
INV004004,10,88.0,AT_RISK
INV004005,7,314.0,AT_RISK
INV004007,7,102.0,AT_RISK
INV004009,8,87.0,AT_RISK
INV004014,9,182.0,AT_RISK
INV004015,6,190.0,AT_RISK
INV004017,7,85.0,AT_RISK
INV004023,10,93.0,AT_RISK
INV004037,6,137.0,AT_RISK
INV004038,7,207.0,AT_RISK
INV004049,6,83.0,AT_RISK
INV004063,8,167.0,AT_RISK
INV004066,7,319.0,AT_RISK
INV004069,6,196.0,AT_RISK
INV004070,7,170.0,AT_RISK
INV004079,7,164.0,AT_RISK
INV004085,7,260.0,AT_RISK
INV004091,6,240.0,AT_RISK
INV004094,6,167.0,AT_RISK
INV004098,6,87.0,AT_RISK
INV004099,6,174.0,AT_RISK
INV004106,6,151.0,AT_RISK
INV004112,6,112.0,AT_RISK
INV004116,10,117.0,AT_RISK
INV004118,6,161.0,AT_RISK
INV004119,6,237.0,AT_RISK
INV004123,6,138.0,AT_RISK
INV004124,6,193.0,AT_RISK
INV004125,9,142.0,AT_RISK
INV004127,6,190.0,AT_RISK
INV004128,6,156.0,AT_RISK
INV004134,6,54.0,AT_RISK
INV004135,10,164.0,AT_RISK
INV004143,6,280.0,AT_RISK
INV004145,6,144.0,AT_RISK
INV004146,6,253.0,AT_RISK
INV004147,6,136.0,AT_RISK
INV004149,6,130.0,AT_RISK
INV004151,8,197.0,AT_RISK
INV004153,8,125.0,AT_RISK
INV004154,12,90.0,AT_RISK
INV004172,8,196.0,AT_RISK
INV004174,6,195.0,AT_RISK
INV004175,8,133.0,AT_RISK
INV004177,8,117.0,AT_RISK
INV004179,6,129.0,AT_RISK
INV004181,6,245.0,AT_RISK
INV004191,7,310.0,AT_RISK
INV004196,7,219.0,AT_RISK
INV004199,6,138.0,AT_RISK
INV004202,9,114.0,AT_RISK
INV004203,8,113.0,AT_RISK
INV004208,6,156.0,AT_RISK
INV004212,7,169.0,AT_RISK
INV004216,7,195.0,AT_RISK
INV004228,7,112.0,AT_RISK
INV004232,6,232.0,AT_RISK
INV004239,8,130.0,AT_RISK
INV004241,10,117.0,AT_RISK
INV004243,8,131.0,AT_RISK
INV004246,7,64.0,AT_RISK
INV004247,6,274.0,AT_RISK
INV004248,7,93.0,AT_RISK
INV004258,7,105.0,AT_RISK
INV004266,7,101.0,AT_RISK
INV004267,7,109.0,AT_RISK
INV004270,7,204.0,AT_RISK
INV004271,6,157.0,AT_RISK
INV004279,8,116.0,AT_RISK
INV004281,8,93.0,AT_RISK
INV004282,8,105.0,AT_RISK
INV004285,7,169.0,AT_RISK
INV004288,7,223.0,AT_RISK
INV004289,11,201.0,AT_RISK
INV004293,6,142.0,AT_RISK
INV004295,9,119.0,AT_RISK
INV004296,6,304.0,AT_RISK
INV004297,9,82.0,AT_RISK
INV004299,8,175.0,AT_RISK
INV004306,7,118.0,AT_RISK
INV004308,7,244.0,AT_RISK
INV004314,6,195.0,AT_RISK
INV004319,9,275.0,AT_RISK
INV004321,9,84.0,AT_RISK
INV004324,7,173.0,AT_RISK
INV004326,10,78.0,AT_RISK
INV004332,8,149.0,AT_RISK
INV004335,8,104.0,AT_RISK
INV004338,10,209.0,AT_RISK
INV004340,6,252.0,AT_RISK
INV004343,6,190.0,AT_RISK
INV004348,6,120.0,AT_RISK
INV004349,7,159.0,AT_RISK
INV004356,6,81.0,AT_RISK
INV004357,8,305.0,AT_RISK
INV004358,8,87.0,AT_RISK
INV004361,8,124.0,AT_RISK
INV004364,6,173.0,AT_RISK
INV004367,6,194.0,AT_RISK
INV004372,6,155.0,AT_RISK
INV004391,6,96.0,AT_RISK
INV004392,6,200.0,AT_RISK
INV004400,8,104.0,AT_RISK
INV004401,8,216.0,AT_RISK
INV004403,6,150.0,AT_RISK
INV004410,11,138.0,AT_RISK
INV004411,6,111.0,AT_RISK
INV004412,7,173.0,AT_RISK
INV004413,8,142.0,AT_RISK
INV004414,8,176.0,AT_RISK
INV004421,6,221.0,AT_RISK
INV004427,11,125.0,AT_RISK
INV004434,6,156.0,AT_RISK
INV004446,6,170.0,AT_RISK
INV004447,7,129.0,AT_RISK
INV004450,6,153.0,AT_RISK
INV004451,6,137.0,AT_RISK
INV004452,7,180.0,AT_RISK
INV004454,6,311.0,AT_RISK
INV004455,6,105.0,AT_RISK
INV004457,6,188.0,AT_RISK
INV004459,7,141.0,AT_RISK
INV004460,9,93.0,AT_RISK
INV004463,6,211.0,AT_RISK
INV004464,7,142.0,AT_RISK
INV004468,7,154.0,AT_RISK
INV004472,7,156.0,AT_RISK
INV004473,7,152.0,AT_RISK
INV004475,7,87.0,AT_RISK
INV004477,8,180.0,AT_RISK
INV004484,6,182.0,AT_RISK
INV004502,7,165.0,AT_RISK
INV004504,8,247.0,AT_RISK
INV004511,6,89.0,AT_RISK
INV004517,6,185.0,AT_RISK
INV004521,7,76.0,AT_RISK
INV004523,6,127.0,AT_RISK
INV004528,7,149.0,AT_RISK
INV004531,8,159.0,AT_RISK
INV004533,7,118.0,AT_RISK
INV004542,7,59.0,AT_RISK
INV004547,7,165.0,AT_RISK
INV004555,8,151.0,AT_RISK
INV004560,9,107.0,AT_RISK
INV004562,6,158.0,AT_RISK
INV004563,7,211.0,AT_RISK
INV004574,8,116.0,AT_RISK
INV004576,6,132.0,AT_RISK
INV004579,8,77.0,AT_RISK
INV004581,8,234.0,AT_RISK
INV004589,6,225.0,AT_RISK
INV004594,8,122.0,AT_RISK
INV004598,6,195.0,AT_RISK
INV004602,9,242.0,AT_RISK
INV004607,8,214.0,AT_RISK
INV004608,8,96.0,AT_RISK
INV004611,7,217.0,AT_RISK
INV004614,6,117.0,AT_RISK
INV004617,9,83.0,AT_RISK
INV004621,9,203.0,AT_RISK
INV004625,6,246.0,AT_RISK
INV004629,8,175.0,AT_RISK
INV004630,9,95.0,AT_RISK
INV004631,8,109.0,AT_RISK
INV004633,7,189.0,AT_RISK
INV004635,7,142.0,AT_RISK
INV004636,6,160.0,AT_RISK
INV004638,7,110.0,AT_RISK
INV004640,7,202.0,AT_RISK
INV004641,6,105.0,AT_RISK
INV004642,6,232.0,AT_RISK
INV004643,6,101.0,AT_RISK
INV004646,7,158.0,AT_RISK
INV004647,7,138.0,AT_RISK
INV004650,6,143.0,AT_RISK
INV004661,8,181.0,AT_RISK
INV004665,6,137.0,AT_RISK
INV004672,7,127.0,AT_RISK
INV004680,7,155.0,AT_RISK
INV004682,9,105.0,AT_RISK
INV004688,6,181.0,AT_RISK
INV004692,6,190.0,AT_RISK
INV004701,7,82.0,AT_RISK
INV004704,6,141.0,AT_RISK
INV004712,8,84.0,AT_RISK
INV004715,7,169.0,AT_RISK
INV004716,7,197.0,AT_RISK
INV004737,10,120.0,AT_RISK
INV004738,6,148.0,AT_RISK
INV004741,7,157.0,AT_RISK
INV004753,6,87.0,AT_RISK
INV004755,7,181.0,AT_RISK
INV004761,6,139.0,AT_RISK
INV004763,7,184.0,AT_RISK
INV004764,6,144.0,AT_RISK
INV004770,8,146.0,AT_RISK
INV004776,9,145.0,AT_RISK
INV004780,7,154.0,AT_RISK
INV004785,7,248.0,AT_RISK
INV004787,7,140.0,AT_RISK
INV004798,7,106.0,AT_RISK
INV004804,6,137.0,AT_RISK
INV004805,7,92.0,AT_RISK
INV004807,8,86.0,AT_RISK
INV004813,6,253.0,AT_RISK
INV004819,7,120.0,AT_RISK
INV004825,7,141.0,AT_RISK
INV004833,6,171.0,AT_RISK
INV004834,9,106.0,AT_RISK
INV004840,7,103.0,AT_RISK
INV004843,8,153.0,AT_RISK
INV004844,7,118.0,AT_RISK
INV004845,6,197.0,AT_RISK
INV004847,7,281.0,AT_RISK
INV004848,9,166.0,AT_RISK
INV004860,6,189.0,AT_RISK
INV004863,7,220.0,AT_RISK
INV004864,8,114.0,AT_RISK
INV004865,7,143.0,AT_RISK
INV004868,8,226.0,AT_RISK
INV004871,8,170.0,AT_RISK
INV004877,7,276.0,AT_RISK
INV004889,7,159.0,AT_RISK
INV004891,8,128.0,AT_RISK
INV004896,6,252.0,AT_RISK
INV004901,6,96.0,AT_RISK
INV004911,7,97.0,AT_RISK
INV004913,6,156.0,AT_RISK
INV004916,7,162.0,AT_RISK
INV004917,7,77.0,AT_RISK
INV004924,9,116.0,AT_RISK
INV004925,7,105.0,AT_RISK
INV004926,8,133.0,AT_RISK
INV004927,7,63.0,AT_RISK
INV004947,6,75.0,AT_RISK
INV004953,7,138.0,AT_RISK
INV004956,8,155.0,AT_RISK
INV004958,7,135.0,AT_RISK
INV004959,6,193.0,AT_RISK
INV004967,6,112.0,AT_RISK
INV004973,9,99.0,AT_RISK
INV004974,8,102.0,AT_RISK
INV004978,7,157.0,AT_RISK
INV004981,8,115.0,AT_RISK
INV004983,7,128.0,AT_RISK
INV004984,7,177.0,AT_RISK
INV004986,7,185.0,AT_RISK
INV004992,7,176.0,AT_RISK
INV004996,10,104.0,AT_RISK
INV004997,7,248.0,AT_RISK
